Auto ignition time,Final Temperature,H,H2,O,O2,OH,H2O,HO2,H2O2,CO,CO2,CH2O,HCO,HO2CHO,O2CHO,OCHO,CH2OH,CH3O,CH3O2H,CH3O2,CH4,CH3,CH2,CH2(S),C2H6,C2H5,C2H4,C2H3,C2H2,CH3CHO,CH3CO,CH2CO,HCCO,C2H5O,C2H5O2,C2H3O1-2,CH3COCH3,CH3COCH2,C2H3CHO,C2H3CO,C2H5CO,IC3H7,C3H6,C3H5-A,C3H5-S,C3H5-T,C3H4-P,C3H4-A,C3H3,C3H2,C3H5O,C3H6OOH2-1,C3H6OOH2-1O2,IC3H7O2,C3KET21,CH3CHCO,SC4H9,IC4H9,TC4H9,IC4H8,IC4H7,TC4H9O2,IC4H9O2,IC4H8O2H-I,TC4H9O,TC4H9O2H,IC4H7O,IC3H7CHO,TC3H6CHO,IC4H8OOH-IO2,IC4KETII,IC4H7OH,IC4H6OH,IC3H5CHO,IC3H5CO,TC3H6OCHO,IC3H6CO,IC4H7OOH,TC3H6O2CHO,CH2CCH2OH,BC5H11,AC5H10,BC5H10,CC5H10,AC5H9-C,CC5H9-B,AC5H9O-C,CC5H9O-B,CH3CHCHO,BC6H12,CC6H12,C5H10-2,IC4H7-I1,YC7H15,XC7H14,YC7H14,XC7H13-Z,YC7H13-Y2,YC7H13O-Y2,YC7H15O2,ACC6H10,ACC6H9-A,ACC6H9-D,NEOC5H11,NEOC5H11O2,NEOC5H10OOH,TC4H9CHO,TC4H9CO,IC8H18,AC8H17,BC8H17,CC8H17,DC8H17,IC8H16,JC8H16,AC8H17O2,BC8H17O2,CC8H17O2,DC8H17O2,CC8H17O2H,CC8H17O,AC8H16OOH-A,AC8H16OOH-B,AC8H16OOH-C,BC8H16OOH-A,BC8H16OOH-D,CC8H16OOH-A,DC8H16OOH-C,DC8H16OOH-B,IC8ETERAB,IC8ETERAC,IC8ETERBD,AC8H16OOH-BO2,BC8H16OOH-AO2,BC8H16OOH-DO2,CC8H16OOH-AO2,DC8H16OOH-BO2,IC8KETAB,IC8KETBA,IC8KETBD,IC8KETDB,IC3H7COC3H6-T,TC4H9COC2H4S,N2
1.5804999999999665,2754.341098195388,3.8538658125470505e-05,0.00034471486769323023,0.0006373906614698108,0.014019471326048211,0.005240751453939688,0.08235304658356371,9.098988753319386e-06,9.605505565597394e-07,0.024663364717879926,0.1535472728463821,1.0213271006161498e-09,6.166783411278524e-08,3.179892942968538e-12,2.7840829358511708e-11,4.279340003858093e-09,6.059728664626778e-14,2.039177801567066e-15,1.11092394340699e-19,6.203637540877094e-19,4.569202734635611e-15,1.9211745357012103e-14,5.566573898882241e-15,4.3373521590556927e-16,-4.414852245673256e-25,-2.2283563827390788e-23,-2.8562022579636636e-22,1.194947153754607e-22,1.509724573155866e-18,2.1735025540260242e-21,6.254242057525629e-20,1.4299869416772e-16,2.6084056208045034e-17,1.3185774535210005e-27,-1.1981040085193824e-28,1.7970932986020315e-23,-6.338148386446285e-27,-1.1127829854054123e-29,-7.1463071643549485e-25,9.719504096091254e-28,-6.541233966349322e-29,-4.464056733023946e-26,-1.4961902644415086e-21,-1.5476687999042336e-23,-1.858970166002373e-24,-8.294672896439776e-25,-5.1488016972281e-22,-4.4727910035956955e-22,-3.264267581792906e-20,-3.878553146080116e-22,-4.062449917239074e-31,-1.593052315258435e-30,-1.118993705352639e-35,-6.192682419322802e-31,-9.339239550830651e-39,-2.265214948903054e-21,-1.7182923753216786e-38,-2.7468927335572433e-31,-8.966424751599934e-33,-7.156834145409928e-28,-5.059033421336612e-28,-2.0796473623232938e-38,-3.024633993136258e-36,-1.3965049902174316e-38,-1.215403721599654e-41,-1.1527142691196926e-45,-1.4123464189883059e-33,-1.7306961194216739e-34,-5.174758347115697e-33,-8.688955918647023e-44,-1.0731185193036971e-47,-6.54555357927466e-30,-9.155332882398033e-31,-4.449769514954309e-28,-2.636633403921173e-30,-7.374358304151449e-41,-1.2069172847321848e-27,-8.614655197856974e-41,-5.356531950039625e-38,-6.529649218729659e-25,-4.9782166055032837e-45,-6.806444447246261e-42,-8.994111351500334e-42,-6.174194626087351e-40,-3.4396042761259186e-40,-1.5425018684718116e-39,-2.452387644481261e-47,-6.877909342840465e-47,-1.2101335962543427e-26,-3.345565571669035e-54,-4.2018414482661485e-24,-1.6975780953702554e-16,-2.513622488269426e-39,-3.1043604412267413e-43,-1.829176028456347e-42,-3.891596882860885e-38,-8.460484928244806e-41,-1.3234946198787525e-37,-4.975449176748419e-45,-9.302706899930133e-49,-9.748046053272776e-30,-7.723732443013057e-31,-3.6179066462459115e-28,-8.636173835691135e-46,-1.8014429225371894e-51,-7.373557800282366e-54,-2.1950931706686578e-41,-6.934562012726786e-40,-3.300621229705233e-56,-2.6705178746195054e-54,-1.6179892418025454e-53,-8.397065578389182e-53,-7.369586076989102e-53,-1.0579627191822567e-47,-3.2602565456037326e-47,9.160082817299277e-60,-1.926507829845233e-58,-2.101910829706796e-58,-3.8603898130742744e-58,-4.2854088564773725e-67,-2.438856672956423e-62,1.473807809576513e-62,6.107175798753618e-62,1.661328417752624e-60,-2.022610981460949e-60,-1.6752713032966293e-60,-6.875703164736836e-60,-7.473870027447746e-57,-1.0211187279471738e-59,-2.3327631769460134e-36,1.3995339185136375e-48,-2.510522229017983e-36,-3.173242529341056e-68,-9.846022669658908e-66,-8.152965132850748e-66,-3.898595952799328e-65,-1.012261061510396e-64,2.922832900436368e-71,-5.708845960277307e-70,-4.727096846250969e-70,-6.129607028927376e-69,-1.2554386243928487e-54,-1.1260723887526122e-54,0.7191453220199197
Initial Temperature = ,1071.4285714285713
0.9405000000000164,2777.0972053774776,4.3158962967341334e-05,0.00036610634328170416,0.0007186089524683075,0.014798262763866197,0.005616163657974106,0.08192151080737738,9.928358333255165e-06,1.023977400692135e-06,0.02611784948749219,0.15126198772029859,1.144212367190109e-09,7.103385792395268e-08,3.5550444119587083e-12,3.1777858650310214e-11,4.7712346180067455e-09,7.251153489804637e-14,2.4640059650718624e-15,1.3526315314976879e-19,7.685665303739116e-19,5.338816156002736e-15,2.363218340192003e-14,7.121673610196514e-15,5.623893189207956e-16,8.27246079588569e-28,3.4896684400972196e-28,1.0235743758998228e-22,2.3044551791084275e-22,1.956887873138142e-18,2.7646376677375577e-21,8.025180950084974e-20,1.7324712540279968e-16,3.327784762436617e-17,1.8108414568605168e-27,5.754178320918135e-33,2.4297684639699656e-23,-3.1527767928997012e-30,-5.2692641155771e-33,-2.540107508209271e-28,1.9992115957823675e-27,1.0824701859154082e-33,-2.1547572506415436e-29,-6.86417923310893e-25,-7.082295729125766e-27,-9.000737245940088e-28,-3.986901547382475e-28,-2.358822923035365e-25,-2.0297337611160735e-25,-1.4716343068070397e-23,-1.8600253966773905e-25,-1.7572166026440662e-34,-7.94143722253385e-34,-5.614546382346657e-39,-3.0051840795489275e-34,-4.5535164509981814e-42,-1.0919255738503749e-24,-1.0478903146091523e-41,1.2581784292031741e-34,9.685263123161891e-37,7.256207230894292e-31,1.9537548257695746e-31,-1.2154115169281104e-44,1.1901740741181469e-39,5.662050515396104e-42,-1.3856835477244153e-44,-1.6253082591769724e-48,-4.243589798761283e-37,-8.485151155769181e-38,-9.932045635042493e-37,2.8846123119392887e-47,6.280841140202339e-51,2.6534434434322565e-33,-1.470222508399393e-34,2.6033023755615595e-31,-1.2784114508841521e-33,-4.768355759115416e-44,1.023973838221213e-30,-6.540818401483243e-44,-2.2524705660766464e-41,-2.9927915215539057e-28,-3.2721984076833377e-44,-2.7327788521895215e-41,-3.0208434971641373e-41,-1.8291499798139143e-41,-1.9371130064081613e-40,-6.200838424682841e-41,-1.4241270921905385e-47,-2.914966686146013e-48,-6.129352537423787e-30,-4.0382097435507877e-53,4.172928736373996e-27,-7.673288847035992e-20,-1.545630371019459e-42,-5.045830674009966e-44,-5.869096312092685e-43,-2.8497684197158116e-38,-2.4213322601931714e-41,-1.2610544085186034e-37,-2.089933167233092e-45,-8.758819728263301e-50,7.026684132489522e-31,3.5475783485043565e-32,3.2461302676709964e-29,-5.742390799412058e-45,-1.240579938281228e-50,-5.090280084370281e-53,-5.682445518692606e-45,-6.335576855372753e-44,-1.5970281594579494e-55,-1.1667886193928247e-52,5.020914087634428e-53,-2.997243639856386e-54,-1.5463573346229404e-54,6.309736935012591e-49,2.0203409040493692e-49,-5.556992986473765e-58,5.93239924607429e-58,-3.563903091776794e-60,-6.761476934847576e-60,9.672917430347782e-68,3.305419450835846e-63,-5.995330632924814e-61,-2.1114417077726588e-60,-3.012134889288935e-60,6.21259537850849e-60,5.152139811002073e-60,7.3997953632649146e-62,3.1087535641162086e-59,-1.4694951693080673e-61,-1.42806704209981e-36,1.4534330748428335e-48,-1.6690623297027807e-36,-1.1508914200084338e-65,3.0095104230702212e-65,2.4952694353429125e-65,8.483868777910996e-67,-1.0719666575461108e-66,-1.5564135664027054e-69,1.751879345469093e-69,1.4519643262499673e-69,-1.2023573045289557e-70,-7.060189795616661e-51,-9.830668351823707e-51,0.7191453220199197
Initial Temperature = ,1114.2857142857142
0.5665000000000073,2799.624820874653,4.819459092072616e-05,0.00038822392732733286,0.0008074267231384448,0.015588041515544144,0.006005641791391114,0.0814723120300133,1.0801352140903336e-05,1.08901877042529e-06,0.027600654515292027,0.14893220442261973,1.277266258421624e-09,8.147167035729592e-08,3.957704106368336e-12,3.6098690507490844e-11,5.299565092367104e-09,8.630754785967153e-14,2.960721895605111e-15,1.6368492155785843e-19,9.460806394044693e-19,6.2116024813143185e-15,2.8908268166692137e-14,9.046822142470723e-15,7.237980302089388e-16,1.3179950519201424e-27,1.5401528771869433e-26,1.3301938307752676e-22,3.120971090547214e-22,2.514111372385458e-18,3.422185597228938e-21,1.0222967804849588e-19,2.0854763820629671e-16,4.2192663354363375e-17,2.437295292217419e-27,1.005835120023821e-31,3.2569459891015715e-23,-1.862686624816822e-31,1.0359138958920777e-33,1.2962744754764027e-28,2.7431785828473862e-27,4.2365681722298064e-32,-5.498827776650276e-30,9.365756874849556e-26,3.7410342277804864e-29,-2.4240404175817223e-28,-6.931592049854566e-29,-1.9495964234550047e-27,2.1595448099338112e-26,-1.6160155529817e-24,-4.5155404080850067e-26,-4.5748256778604585e-35,-2.0997818868231516e-34,-5.209807716721357e-40,-1.4094333582534644e-35,1.3747324331562228e-43,2.5130770584427726e-25,-3.732816603453661e-38,8.329146227735928e-30,-3.3545764700125456e-32,4.3436270815168975e-26,1.1748396759082595e-26,4.036255100526013e-37,1.685987099620147e-34,7.875505896954016e-37,-8.173267255379194e-40,-1.0102330757028241e-43,-2.090977136214781e-32,-1.2676551539657584e-34,-9.129151991959381e-32,7.093112672936103e-42,1.0078266771693948e-45,2.0406770243861426e-28,-2.9347195903735332e-30,1.7928773515637213e-26,-3.865335534344923e-31,-5.117084195382628e-40,7.391573580853646e-26,-3.1215300919928034e-39,-3.469847895419629e-38,-5.528359640719035e-29,-1.1718609940200975e-39,-8.997079179168644e-37,-1.0022985731915966e-36,-6.836610674232189e-37,-6.793221730564668e-36,-2.2821288917830533e-36,-5.45161297967461e-43,-1.1472670320093026e-43,-1.7403307673789395e-30,-7.038072619253627e-49,2.3609838758571733e-22,-1.4888125284933472e-20,-5.6742526055538575e-39,6.502578126947748e-42,1.0187910814645004e-40,4.386980908998191e-36,4.654911692327363e-39,2.2998564783041442e-35,6.501261810965484e-43,6.523007205708226e-47,5.808986130856372e-28,3.2829361028388267e-29,3.0235668828314345e-26,-2.1149899273855754e-40,-4.536368251644267e-46,-1.87559457991846e-48,-1.333564266730721e-39,-2.763550065189571e-38,4.437790114136986e-51,-2.5260176283875055e-49,1.1251717037818798e-49,-1.7353432292368477e-50,-2.702325217511385e-51,2.582768242168929e-46,1.1580903629166425e-45,-1.0388445486696812e-54,2.6079785102145932e-54,-3.4365633739016914e-56,-3.630540299894864e-57,-2.0264801445655747e-64,-9.345317952952853e-60,-2.241896663094776e-57,-3.776372350960265e-57,-1.2140713155650196e-56,2.2800921680662896e-56,2.1087474899243273e-56,-1.418806430365983e-57,-3.321293377883998e-56,-1.644141400761156e-58,2.310143291344209e-34,4.496084499020876e-44,2.905703785540475e-34,-1.838062754718771e-62,1.7926398497813457e-61,1.5820387758077146e-61,-5.649826978757217e-63,1.1723223204100945e-63,-4.7399424975531414e-67,1.2607971013801638e-65,1.0924094633407641e-65,1.782260131593456e-67,-2.791052998752827e-46,-3.926257146123824e-46,0.7191453220199197
Initial Temperature = ,1157.142857142857
0.34350000000000186,2821.923085425552,5.366803615594208e-05,0.0004110575232305077,0.0009042375297779357,0.016387024777123994,0.0064088325054047265,0.08100552710573156,1.1717397273931378e-05,1.155529076374447e-06,0.02910888318050601,0.14656247400944977,1.4208030042593013e-09,9.305470959748858e-08,4.3879037575141625e-12,4.08171492570915e-11,5.864789232664179e-09,1.021981603800248e-13,3.5382814571312565e-15,1.968997426756045e-19,1.1573396451222157e-18,7.197169955216846e-15,3.51711932782696e-14,1.1413728780056878e-14,9.248432114088696e-16,1.6191917957847864e-27,1.245739562736665e-26,1.711334430257802e-22,4.1895375620706414e-22,3.2065272719854236e-18,4.209098386709243e-21,1.2930879455469394e-19,2.4948240659067986e-16,5.317355101096014e-17,3.2524655593319295e-27,7.421275863880681e-32,4.329255048319358e-23,-2.5783463435249152e-30,-3.955746823887541e-33,-9.924075257979505e-29,3.7273627704986535e-27,4.289065864695084e-32,-1.669482644275083e-29,-4.8216143686485575e-25,-4.9538046369730374e-27,-7.02767091862488e-28,-3.0698477584311283e-28,-1.6574629298406337e-25,-1.3975643580948397e-25,-1.0007769769909912e-23,-1.4266809125482198e-25,-1.094578806902302e-34,-6.533425088170598e-34,-4.666679799682727e-39,-2.347034203543668e-34,-3.581191909716168e-42,-8.422918365540627e-25,6.999146463951465e-41,9.34282856674282e-33,-2.9068583352724716e-35,4.481887124238037e-29,1.3144496537414223e-29,5.9802853303662e-40,2.0558367492704718e-37,9.575932810087067e-40,-8.204325530889653e-43,-9.844591244667695e-47,-1.5450557353192964e-35,-2.089223638945716e-37,-1.1527146586866042e-34,8.914133887189999e-45,1.2065445162457515e-48,2.526757435437624e-31,3.503690617588312e-33,2.1470241556062928e-29,-1.0757516639552985e-33,-6.270625178915603e-43,7.718991654807524e-29,-2.4307375875214214e-42,3.0565801951136127e-40,-2.098302220666206e-28,3.8543684276077055e-42,4.57389540006766e-39,5.041966655109328e-39,2.785544466266335e-39,4.0853734514495534e-38,1.2981625239105672e-38,2.265534479203216e-45,4.638909930964138e-46,-5.203545147212807e-30,7.425244479790639e-50,2.3594274568364117e-25,-5.254988745438592e-20,9.540915649450035e-42,-9.055163311756675e-45,-2.2449484581417728e-43,-1.424977168452704e-38,-1.697385773369529e-41,-6.857278989066384e-38,-2.0380036543214823e-45,-1.7493164667078017e-49,7.955552080812432e-29,4.8184978664686815e-30,4.139803884506068e-27,5.882990353053215e-43,2.2452394546509284e-48,8.985999344849364e-51,-1.7059474194014794e-42,-4.178586886227595e-41,2.1156844807610864e-51,2.7465074625964278e-49,1.849514115145884e-52,1.1037860487264963e-50,5.001229136262137e-51,5.567758619179228e-46,1.5054377955322827e-45,3.6656244670725617e-54,7.149940785846247e-57,5.880871620236447e-56,4.824291641044995e-56,-1.4150413049177661e-64,-3.739571971604493e-60,5.93289516474028e-57,1.3603704962591747e-56,3.142185448417192e-56,6.046111419256051e-59,5.711947561565427e-59,1.5226160779557565e-57,1.7910031555503993e-55,1.199385922157691e-57,-6.749277263857262e-37,2.5409727997440893e-47,-9.056988924918322e-37,1.786094550553e-61,5.659266798492506e-64,4.9736738458659114e-64,1.5883321954596436e-62,1.7941739293832402e-62,1.1934259221015276e-65,3.9124864094901e-68,3.370356276985582e-68,1.189593687412869e-66,4.349460121921417e-49,3.689358198116509e-49,0.7191453220199197
Initial Temperature = ,1200.0
0.21449999999999952,2843.992203329251,5.960200119768081e-05,0.0004345960860168886,0.0010094311290673934,0.017193440190365804,0.00682534948358779,0.08052125716481857,1.2675731077586525e-05,1.2233564974479043e-06,0.03063963304234949,0.14415735664307341,1.5751032847334892e-09,1.0585642529815848e-07,4.845480783118515e-12,4.594509224438898e-11,6.467183731921929e-09,1.204080889036579e-13,4.206264987739146e-15,2.3548505269506315e-19,1.4071981665607777e-18,8.305494793951818e-15,4.256627479616354e-14,1.4304553918166296e-14,1.1735236246765186e-15,2.3267706983539473e-27,2.984182793463033e-26,2.1900697964135186e-22,5.577193662589411e-22,4.0609007517857975e-18,5.1449398619976184e-21,1.6244124435941595e-19,2.966591823334465e-16,6.661844783791354e-17,4.304297485463636e-27,1.6940009131844415e-31,5.707945494931144e-23,-1.2201303086587443e-31,3.782132946325563e-35,1.7966203668454365e-28,5.018064994577836e-27,1.0799327750645573e-31,-7.719666577870695e-31,-2.128738237664547e-26,-2.180693637904326e-28,-3.2632531644247296e-29,-1.414551758842677e-29,-6.924194332938866e-27,-5.941543628999792e-27,-3.3825829382825865e-25,-4.843773152273804e-27,6.308820990739942e-35,-3.106705611942791e-35,-2.228779440016041e-40,-1.088942368417407e-35,-1.665914300662775e-43,-3.886218759267824e-26,-4.755042997661176e-43,-1.1172204867588201e-42,-4.2764765147431975e-44,-2.7917607151128117e-39,-2.686159724527803e-39,-9.612497829855718e-50,-1.3454733755957642e-47,-6.168718174391944e-50,-3.4824890939106156e-51,-7.240901564721024e-56,-2.930556178896024e-41,-3.0879715555204845e-39,-6.143391066131163e-39,-5.577005342045934e-55,-5.730281641213926e-59,-2.793952509539954e-41,-1.7013521457068702e-40,-5.957568674537617e-35,-4.71662738157664e-35,-2.2747114389589048e-45,-1.9100891063423944e-33,-1.725602673709935e-48,-6.846705948605644e-44,-8.987574424298584e-30,-5.725952018544835e-54,-1.5663397839099674e-48,-1.454182862669072e-50,-9.892646433690132e-51,-5.484375075196876e-48,-4.407008375177937e-50,-2.9132239732991565e-53,-1.9451465280443918e-55,-2.5000360042179643e-31,-4.234705834532273e-62,-1.501935557596216e-35,-2.290662951498608e-21,-6.389663321829391e-44,7.81778484891617e-57,3.896357579916039e-56,-4.1051806293981344e-52,4.188023104763287e-54,-6.79178374034745e-52,1.0671694813708735e-57,-1.2579623136573229e-61,2.089789152822166e-40,1.7094624800299573e-41,8.6691902884048e-39,-2.5501998089860976e-55,1.3361569353502491e-60,8.11545009463756e-63,-1.2892404254237472e-52,-4.133561781558272e-51,-3.9130002424388945e-63,-2.2952620982069116e-61,1.8019396007447425e-64,-8.06957793291163e-63,-4.519975533865048e-63,-9.037867696270165e-58,-2.288685641830189e-57,2.735096191459209e-66,-3.518341300492072e-69,8.345115073678757e-68,9.037804580535225e-68,1.2580913995818758e-75,3.1238037557696173e-71,1.258761212553318e-68,9.082146498600648e-69,6.883714517713603e-68,8.405274826745262e-71,1.2300384882565597e-71,6.988094460996753e-69,6.246284783179767e-66,3.3659019512331647e-69,4.353974867970304e-50,8.467725558717566e-60,6.182642792812343e-50,3.262155540946349e-72,1.2271981374466306e-74,9.855689653159577e-75,3.702300084885673e-73,3.5684433774188486e-73,1.5247222967620693e-76,5.113086803821219e-79,4.0979121930992184e-79,1.688517507531198e-77,-1.6039998591676754e-60,-2.05124582764524e-61,0.7191453220199197
